mol_desc_MaxAbsEStateIndex,mol_desc_MaxEStateIndex,mol_desc_MinAbsEStateIndex,mol_desc_MinEStateIndex,mol_desc_qed,mol_desc_SPS,mol_desc_MolWt,mol_desc_HeavyAtomMolWt,mol_desc_ExactMolWt,mol_desc_NumValenceElectrons,mol_desc_NumRadicalElectrons,mol_desc_MaxPartialCharge,mol_desc_MinPartialCharge,mol_desc_MaxAbsPartialCharge,mol_desc_MinAbsPartialCharge,mol_desc_FpDensityMorgan1,mol_desc_FpDensityMorgan2,mol_desc_FpDensityMorgan3,mol_desc_BCUT2D_MWHI,mol_desc_BCUT2D_MWLOW,mol_desc_BCUT2D_CHGHI,mol_desc_BCUT2D_CHGLO,mol_desc_BCUT2D_LOGPHI,mol_desc_BCUT2D_LOGPLOW,mol_desc_BCUT2D_MRHI,mol_desc_BCUT2D_MRLOW,mol_desc_AvgIpc,mol_desc_BalabanJ,mol_desc_BertzCT,mol_desc_Chi0,mol_desc_Chi0n,mol_desc_Chi0v,mol_desc_Chi1,mol_desc_Chi1n,mol_desc_Chi1v,mol_desc_Chi2n,mol_desc_Chi2v,mol_desc_Chi3n,mol_desc_Chi3v,mol_desc_Chi4n,mol_desc_Chi4v,mol_desc_HallKierAlpha,mol_desc_Ipc,mol_desc_Kappa1,mol_desc_Kappa2,mol_desc_Kappa3,mol_desc_LabuteASA,mol_desc_PEOE_VSA1,mol_desc_PEOE_VSA10,mol_desc_PEOE_VSA11,mol_desc_PEOE_VSA12,mol_desc_PEOE_VSA13,mol_desc_PEOE_VSA14,mol_desc_PEOE_VSA2,mol_desc_PEOE_VSA3,mol_desc_PEOE_VSA4,mol_desc_PEOE_VSA5,mol_desc_PEOE_VSA6,mol_desc_PEOE_VSA7,mol_desc_PEOE_VSA8,mol_desc_PEOE_VSA9,mol_desc_SMR_VSA1,mol_desc_SMR_VSA10,mol_desc_SMR_VSA2,mol_desc_SMR_VSA3,mol_desc_SMR_VSA4,mol_desc_SMR_VSA5,mol_desc_SMR_VSA6,mol_desc_SMR_VSA7,mol_desc_SMR_VSA8,mol_desc_SMR_VSA9,mol_desc_SlogP_VSA1,mol_desc_SlogP_VSA10,mol_desc_SlogP_VSA11,mol_desc_SlogP_VSA12,mol_desc_SlogP_VSA2,mol_desc_SlogP_VSA3,mol_desc_SlogP_VSA4,mol_desc_SlogP_VSA5,mol_desc_SlogP_VSA6,mol_desc_SlogP_VSA7,mol_desc_SlogP_VSA8,mol_desc_SlogP_VSA9,mol_desc_TPSA,mol_desc_EState_VSA1,mol_desc_EState_VSA10,mol_desc_EState_VSA11,mol_desc_EState_VSA2,mol_desc_EState_VSA3,mol_desc_EState_VSA4,mol_desc_EState_VSA5,mol_desc_EState_VSA6,mol_desc_EState_VSA7,mol_desc_EState_VSA8,mol_desc_EState_VSA9,mol_desc_VSA_EState1,mol_desc_VSA_EState10,mol_desc_VSA_EState2,mol_desc_VSA_EState3,mol_desc_VSA_EState4,mol_desc_VSA_EState5,mol_desc_VSA_EState6,mol_desc_VSA_EState7,mol_desc_VSA_EState8,mol_desc_VSA_EState9,mol_desc_FractionCSP3,mol_desc_HeavyAtomCount,mol_desc_NHOHCount,mol_desc_NOCount,mol_desc_NumAliphaticCarbocycles,mol_desc_NumAliphaticHeterocycles,mol_desc_NumAliphaticRings,mol_desc_NumAmideBonds,mol_desc_NumAromaticCarbocycles,mol_desc_NumAromaticHeterocycles,mol_desc_NumAromaticRings,mol_desc_NumAtomStereoCenters,mol_desc_NumBridgeheadAtoms,mol_desc_NumHAcceptors,mol_desc_NumHDonors,mol_desc_NumHeteroatoms,mol_desc_NumHeterocycles,mol_desc_NumRotatableBonds,mol_desc_NumSaturatedCarbocycles,mol_desc_NumSaturatedHeterocycles,mol_desc_NumSaturatedRings,mol_desc_NumSpiroAtoms,mol_desc_NumUnspecifiedAtomStereoCenters,mol_desc_Phi,mol_desc_RingCount,mol_desc_MolLogP,mol_desc_MolMR,mol_desc_fr_Al_COO,mol_desc_fr_Al_OH,mol_desc_fr_Al_OH_noTert,mol_desc_fr_ArN,mol_desc_fr_Ar_COO,mol_desc_fr_Ar_N,mol_desc_fr_Ar_NH,mol_desc_fr_Ar_OH,mol_desc_fr_COO,mol_desc_fr_COO2,mol_desc_fr_C_O,mol_desc_fr_C_O_noCOO,mol_desc_fr_C_S,mol_desc_fr_HOCCN,mol_desc_fr_Imine,mol_desc_fr_NH0,mol_desc_fr_NH1,mol_desc_fr_NH2,mol_desc_fr_N_O,mol_desc_fr_Ndealkylation1,mol_desc_fr_Ndealkylation2,mol_desc_fr_Nhpyrrole,mol_desc_fr_SH,mol_desc_fr_aldehyde,mol_desc_fr_alkyl_carbamate,mol_desc_fr_alkyl_halide,mol_desc_fr_allylic_oxid,mol_desc_fr_amide,mol_desc_fr_amidine,mol_desc_fr_aniline,mol_desc_fr_aryl_methyl,mol_desc_fr_azide,mol_desc_fr_azo,mol_desc_fr_barbitur,mol_desc_fr_benzene,mol_desc_fr_benzodiazepine,mol_desc_fr_bicyclic,mol_desc_fr_diazo,mol_desc_fr_dihydropyridine,mol_desc_fr_epoxide,mol_desc_fr_ester,mol_desc_fr_ether,mol_desc_fr_furan,mol_desc_fr_guanido,mol_desc_fr_halogen,mol_desc_fr_hdrzine,mol_desc_fr_hdrzone,mol_desc_fr_imidazole,mol_desc_fr_imide,mol_desc_fr_isocyan,mol_desc_fr_isothiocyan,mol_desc_fr_ketone,mol_desc_fr_ketone_Topliss,mol_desc_fr_lactam,mol_desc_fr_lactone,mol_desc_fr_methoxy,mol_desc_fr_morpholine,mol_desc_fr_nitrile,mol_desc_fr_nitro,mol_desc_fr_nitro_arom,mol_desc_fr_nitro_arom_nonortho,mol_desc_fr_nitroso,mol_desc_fr_oxazole,mol_desc_fr_oxime,mol_desc_fr_para_hydroxylation,mol_desc_fr_phenol,mol_desc_fr_phenol_noOrthoHbond,mol_desc_fr_phos_acid,mol_desc_fr_phos_ester,mol_desc_fr_piperdine,mol_desc_fr_piperzine,mol_desc_fr_priamide,mol_desc_fr_prisulfonamd,mol_desc_fr_pyridine,mol_desc_fr_quatN,mol_desc_fr_sulfide,mol_desc_fr_sulfonamd,mol_desc_fr_sulfone,mol_desc_fr_term_acetylene,mol_desc_fr_tetrazole,mol_desc_fr_thiazole,mol_desc_fr_thiocyan,mol_desc_fr_thiophene,mol_desc_fr_unbrch_alkane,mol_desc_fr_urea
10.516203703703704,10.516203703703704,3.0069444444444438,-5.194444444444445,0.4163040459190086,11.285714285714286,113.01400000000001,113.01400000000001,112.98558747991001,42,0,0.43029221674881835,-0.541726828036536,0.541726828036536,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,2.2832518341295045,-2.029745040978463,2.1096153637509927,-2.3719731476074233,5.702449412950021,-0.34352212177464386,1.3143204867061788,3.7911184170869663,83.42592196522058,6.077350269189626,2.950389999955408,2.950389999955408,2.9433756729740645,1.225194999977704,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,-0.7400000000000002,17.086166327180326,6.260000000000001,1.3990874074421495,2.020456273764258,36.55655520324464,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,23.07230972193699,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.106527394840706,13.171245143024459,0.0,0.0,12.145603805395323,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,40.129999999999995,12.145603805395323,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,31.548611111111114,0.0,8.784722222222221,8.784722222222221,0.0,-3.0069444444444438,0.0,-5.194444444444445,0.0,0.0,0.5,7,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1.251183881512551,0,-0.7014000000000004,11.062000000000001,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.516203703703704,10.516203703703704,3.0069444444444438,-5.194444444444445,0.4163040459190086,11.285714285714286,113.01400000000001,113.01400000000001,112.98558747991001,42,0,0.43029221674881835,-0.541726828036536,0.541726828036536,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,2.2832518341295045,-2.029745040978463,2.1096153637509927,-2.3719731476074233,5.702449412950021,-0.34352212177464386,1.3143204867061788,3.7911184170869663,83.42592196522058,6.077350269189626,2.950389999955408,2.950389999955408,2.9433756729740645,1.225194999977704,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,-0.7400000000000002,17.086166327180326,6.260000000000001,1.3990874074421495,2.020456273764258,36.55655520324464,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,23.07230972193699,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.106527394840706,13.171245143024459,0.0,0.0,12.145603805395323,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,40.129999999999995,12.145603805395323,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,31.548611111111114,0.0,8.784722222222221,8.784722222222221,0.0,-3.0069444444444438,0.0,-5.194444444444445,0.0,0.0,0.5,7,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1.251183881512551,0,-0.7014000000000004,11.062000000000001,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.516203703703704,10.516203703703704,3.0069444444444438,-5.194444444444445,0.4163040459190086,11.285714285714286,113.01400000000001,113.01400000000001,112.98558747991001,42,0,0.43029221674881835,-0.541726828036536,0.541726828036536,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,2.2832518341295045,-2.029745040978463,2.1096153637509927,-2.3719731476074233,5.702449412950021,-0.34352212177464386,1.3143204867061788,3.7911184170869663,83.42592196522058,6.077350269189626,2.950389999955408,2.950389999955408,2.9433756729740645,1.225194999977704,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,-0.7400000000000002,17.086166327180326,6.260000000000001,1.3990874074421495,2.020456273764258,36.55655520324464,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,23.07230972193699,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.106527394840706,13.171245143024459,0.0,0.0,12.145603805395323,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,40.129999999999995,12.145603805395323,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,31.548611111111114,0.0,8.784722222222221,8.784722222222221,0.0,-3.0069444444444438,0.0,-5.194444444444445,0.0,0.0,0.5,7,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1.251183881512551,0,-0.7014000000000004,11.062000000000001,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.516203703703704,10.516203703703704,3.0069444444444438,-5.194444444444445,0.4163040459190086,11.285714285714286,113.01400000000001,113.01400000000001,112.98558747991001,42,0,0.43029221674881835,-0.541726828036536,0.541726828036536,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,2.2832518341295045,-2.029745040978463,2.1096153637509927,-2.3719731476074233,5.702449412950021,-0.34352212177464386,1.3143204867061788,3.7911184170869663,83.42592196522058,6.077350269189626,2.950389999955408,2.950389999955408,2.9433756729740645,1.225194999977704,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,-0.7400000000000002,17.086166327180326,6.260000000000001,1.3990874074421495,2.020456273764258,36.55655520324464,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,23.07230972193699,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.106527394840706,13.171245143024459,0.0,0.0,12.145603805395323,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,40.129999999999995,12.145603805395323,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,31.548611111111114,0.0,8.784722222222221,8.784722222222221,0.0,-3.0069444444444438,0.0,-5.194444444444445,0.0,0.0,0.5,7,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1.251183881512551,0,-0.7014000000000004,11.062000000000001,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.516203703703704,10.516203703703704,3.0069444444444438,-5.194444444444445,0.4163040459190086,11.285714285714286,113.01400000000001,113.01400000000001,112.98558747991001,42,0,0.43029221674881835,-0.541726828036536,0.541726828036536,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,2.2832518341295045,-2.029745040978463,2.1096153637509927,-2.3719731476074233,5.702449412950021,-0.34352212177464386,1.3143204867061788,3.7911184170869663,83.42592196522058,6.077350269189626,2.950389999955408,2.950389999955408,2.9433756729740645,1.225194999977704,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,-0.7400000000000002,17.086166327180326,6.260000000000001,1.3990874074421495,2.020456273764258,36.55655520324464,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,23.07230972193699,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.106527394840706,13.171245143024459,0.0,0.0,12.145603805395323,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,40.129999999999995,12.145603805395323,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,31.548611111111114,0.0,8.784722222222221,8.784722222222221,0.0,-3.0069444444444438,0.0,-5.194444444444445,0.0,0.0,0.5,7,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1.251183881512551,0,-0.7014000000000004,11.062000000000001,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.516203703703704,10.516203703703704,3.0069444444444438,-5.194444444444445,0.4163040459190086,11.285714285714286,113.01400000000001,113.01400000000001,112.98558747991001,42,0,0.43029221674881835,-0.541726828036536,0.541726828036536,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,2.2832518341295045,-2.029745040978463,2.1096153637509927,-2.3719731476074233,5.702449412950021,-0.34352212177464386,1.3143204867061788,3.7911184170869663,83.42592196522058,6.077350269189626,2.950389999955408,2.950389999955408,2.9433756729740645,1.225194999977704,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,-0.7400000000000002,17.086166327180326,6.260000000000001,1.3990874074421495,2.020456273764258,36.55655520324464,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,23.07230972193699,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.106527394840706,13.171245143024459,0.0,0.0,12.145603805395323,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,40.129999999999995,12.145603805395323,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,31.548611111111114,0.0,8.784722222222221,8.784722222222221,0.0,-3.0069444444444438,0.0,-5.194444444444445,0.0,0.0,0.5,7,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1.251183881512551,0,-0.7014000000000004,11.062000000000001,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.516203703703704,10.516203703703704,3.0069444444444438,-5.194444444444445,0.4163040459190086,11.285714285714286,113.01400000000001,113.01400000000001,112.98558747991001,42,0,0.43029221674881835,-0.541726828036536,0.541726828036536,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,2.2832518341295045,-2.029745040978463,2.1096153637509927,-2.3719731476074233,5.702449412950021,-0.34352212177464386,1.3143204867061788,3.7911184170869663,83.42592196522058,6.077350269189626,2.950389999955408,2.950389999955408,2.9433756729740645,1.225194999977704,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,-0.7400000000000002,17.086166327180326,6.260000000000001,1.3990874074421495,2.020456273764258,36.55655520324464,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,23.07230972193699,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.106527394840706,13.171245143024459,0.0,0.0,12.145603805395323,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,40.129999999999995,12.145603805395323,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,31.548611111111114,0.0,8.784722222222221,8.784722222222221,0.0,-3.0069444444444438,0.0,-5.194444444444445,0.0,0.0,0.5,7,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1.251183881512551,0,-0.7014000000000004,11.062000000000001,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.516203703703704,10.516203703703704,3.0069444444444438,-5.194444444444445,0.4163040459190086,11.285714285714286,113.01400000000001,113.01400000000001,112.98558747991001,42,0,0.43029221674881835,-0.541726828036536,0.541726828036536,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,2.2832518341295045,-2.029745040978463,2.1096153637509927,-2.3719731476074233,5.702449412950021,-0.34352212177464386,1.3143204867061788,3.7911184170869663,83.42592196522058,6.077350269189626,2.950389999955408,2.950389999955408,2.9433756729740645,1.225194999977704,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,-0.7400000000000002,17.086166327180326,6.260000000000001,1.3990874074421495,2.020456273764258,36.55655520324464,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,23.07230972193699,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.106527394840706,13.171245143024459,0.0,0.0,12.145603805395323,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,40.129999999999995,12.145603805395323,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,31.548611111111114,0.0,8.784722222222221,8.784722222222221,0.0,-3.0069444444444438,0.0,-5.194444444444445,0.0,0.0,0.5,7,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1.251183881512551,0,-0.7014000000000004,11.062000000000001,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.516203703703704,10.516203703703704,3.0069444444444438,-5.194444444444445,0.4163040459190086,11.285714285714286,113.01400000000001,113.01400000000001,112.98558747991001,42,0,0.43029221674881835,-0.541726828036536,0.541726828036536,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,2.2832518341295045,-2.029745040978463,2.1096153637509927,-2.3719731476074233,5.702449412950021,-0.34352212177464386,1.3143204867061788,3.7911184170869663,83.42592196522058,6.077350269189626,2.950389999955408,2.950389999955408,2.9433756729740645,1.225194999977704,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,-0.7400000000000002,17.086166327180326,6.260000000000001,1.3990874074421495,2.020456273764258,36.55655520324464,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,23.07230972193699,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.106527394840706,13.171245143024459,0.0,0.0,12.145603805395323,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,40.129999999999995,12.145603805395323,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,31.548611111111114,0.0,8.784722222222221,8.784722222222221,0.0,-3.0069444444444438,0.0,-5.194444444444445,0.0,0.0,0.5,7,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1.251183881512551,0,-0.7014000000000004,11.062000000000001,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.516203703703704,10.516203703703704,3.0069444444444438,-5.194444444444445,0.4163040459190086,11.285714285714286,113.01400000000001,113.01400000000001,112.98558747991001,42,0,0.43029221674881835,-0.541726828036536,0.541726828036536,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,2.2832518341295045,-2.029745040978463,2.1096153637509927,-2.3719731476074233,5.702449412950021,-0.34352212177464386,1.3143204867061788,3.7911184170869663,83.42592196522058,6.077350269189626,2.950389999955408,2.950389999955408,2.9433756729740645,1.225194999977704,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,-0.7400000000000002,17.086166327180326,6.260000000000001,1.3990874074421495,2.020456273764258,36.55655520324464,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,23.07230972193699,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.106527394840706,13.171245143024459,0.0,0.0,12.145603805395323,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,40.129999999999995,12.145603805395323,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,31.548611111111114,0.0,8.784722222222221,8.784722222222221,0.0,-3.0069444444444438,0.0,-5.194444444444445,0.0,0.0,0.5,7,0,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1.251183881512551,0,-0.7014000000000004,11.062000000000001,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
