graph_0,graph_1,graph_2,graph_3,graph_4,graph_5,graph_6,graph_7,graph_8,graph_9,graph_10,graph_11,graph_12,graph_13,graph_14,graph_15,graph_16,graph_17,graph_18,graph_19,graph_20,graph_21,graph_22,graph_23,graph_24,graph_25,graph_26,graph_27,graph_28,graph_29,graph_30,graph_31,graph_32,graph_33,graph_34,graph_35,graph_36,graph_37,graph_38,graph_39,graph_40,graph_41,graph_42,graph_43,graph_44,graph_45,graph_46,graph_47,graph_48,graph_49,graph_50,graph_51,graph_52,graph_53,graph_54,graph_55,graph_56,graph_57,graph_58,graph_59,graph_60,graph_61,graph_62,graph_63
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.2999014,-0.41130233,-0.8693531,0.19747502,0.68986124,-0.045563165,-0.41688052,-0.13883097,-0.73796356,-0.27517244,0.41912922,-0.42849207,0.18737608,-0.20316744,0.82249624,-0.7661392,0.09475334,-0.37761158,-0.15318294,-1.0259798,0.07112422,0.56992894,-0.28359538,1.1543884,0.34328276,0.54531944,-0.23600402,-0.7702228,0.25563854,0.96809876,0.65231067,0.2119745,-0.08569093,0.50057477,0.86327773,-1.8135262,-0.39949644,-0.014082867,0.52114755,-0.3085772,0.061400224,0.36166745,0.154437,-1.4665606,0.026781987,-0.5864136,0.34447098,-0.29176787,-0.465041,0.06589014,-0.10075182,-1.2641621,-1.0355356,-0.10817599,0.6088315,-0.67464536,-0.15861449,-0.985936,0.17816304,0.13247713,-0.01058855,0.20125993,-0.5762562,0.31526282
-0.2999014,-0.41130233,-0.8693531,0.19747502,0.68986124,-0.045563165,-0.41688052,-0.13883097,-0.73796356,-0.27517244,0.41912922,-0.42849207,0.18737608,-0.20316744,0.82249624,-0.7661392,0.09475334,-0.37761158,-0.15318294,-1.0259798,0.07112422,0.56992894,-0.28359538,1.1543884,0.34328276,0.54531944,-0.23600402,-0.7702228,0.25563854,0.96809876,0.65231067,0.2119745,-0.08569093,0.50057477,0.86327773,-1.8135262,-0.39949644,-0.014082867,0.52114755,-0.3085772,0.061400224,0.36166745,0.154437,-1.4665606,0.026781987,-0.5864136,0.34447098,-0.29176787,-0.465041,0.06589014,-0.10075182,-1.2641621,-1.0355356,-0.10817599,0.6088315,-0.67464536,-0.15861449,-0.985936,0.17816304,0.13247713,-0.01058855,0.20125993,-0.5762562,0.31526282
-0.32443488,-0.33729932,-1.1024915,0.34000853,0.7875739,0.0105856685,-0.4853159,-0.22348265,-0.68679184,-0.3047,0.6096348,-0.43255118,0.32055297,-0.19990082,0.9883242,-1.0076507,-0.046574622,-0.41601834,-0.4454708,-1.319479,-0.18606727,0.7309378,-0.37731847,1.284596,0.35094425,0.8945567,-0.27701616,-1.0121197,0.40235844,1.1163739,1.023389,0.23816444,0.026816858,0.69920427,1.2333039,-2.4127336,-0.47821328,0.060141955,0.7142896,-0.3273949,-0.01360257,0.47406554,0.41691247,-1.8962741,0.32626602,-0.88290715,0.3045299,-0.16341415,-0.67968553,0.03974478,-0.3042121,-1.4640402,-1.5178465,-0.22761518,0.86358124,-0.97201186,-0.38436893,-0.9735551,0.122355826,-0.0039593307,-0.27065933,0.32078886,-0.8894761,0.41605982
-0.31836697,-0.35720325,-1.0459944,0.31286964,0.8151822,0.0048386897,-0.4952653,-0.33879822,-0.69964325,-0.28506556,0.69812346,-0.48922843,0.27068794,-0.2589678,0.9153694,-0.98279333,-0.032028276,-0.5165194,-0.43983245,-1.477994,-0.2936555,0.71318924,-0.38981006,1.2884748,0.2769545,1.0143774,-0.27824274,-1.0632498,0.45558295,1.1049833,1.1130943,0.28902668,0.11437128,0.85282695,1.2853839,-2.4530954,-0.5293393,-0.03795723,0.73308516,-0.45329705,-0.01689351,0.49115187,0.5286206,-2.05587,0.40641847,-0.9571397,0.35076967,-0.12479867,-0.844488,-0.072271526,-0.38440958,-1.4139049,-1.5443723,-0.30929017,0.88005334,-1.0767995,-0.5027646,-0.9545951,0.18302973,0.091054045,-0.3209927,0.37467164,-0.9433586,0.37491986
-0.32443488,-0.33729932,-1.1024915,0.34000853,0.7875739,0.0105856685,-0.4853159,-0.22348265,-0.68679184,-0.3047,0.6096348,-0.43255118,0.32055297,-0.19990082,0.9883242,-1.0076507,-0.046574622,-0.41601834,-0.4454708,-1.319479,-0.18606727,0.7309378,-0.37731847,1.284596,0.35094425,0.8945567,-0.27701616,-1.0121197,0.40235844,1.1163739,1.023389,0.23816444,0.026816858,0.69920427,1.2333039,-2.4127336,-0.47821328,0.060141955,0.7142896,-0.3273949,-0.01360257,0.47406554,0.41691247,-1.8962741,0.32626602,-0.88290715,0.3045299,-0.16341415,-0.67968553,0.03974478,-0.3042121,-1.4640402,-1.5178465,-0.22761518,0.86358124,-0.97201186,-0.38436893,-0.9735551,0.122355826,-0.0039593307,-0.27065933,0.32078886,-0.8894761,0.41605982
-0.31836697,-0.35720325,-1.0459944,0.31286964,0.8151822,0.0048386897,-0.4952653,-0.33879822,-0.69964325,-0.28506556,0.69812346,-0.48922843,0.27068794,-0.2589678,0.9153694,-0.98279333,-0.032028276,-0.5165194,-0.43983245,-1.477994,-0.2936555,0.71318924,-0.38981006,1.2884748,0.2769545,1.0143774,-0.27824274,-1.0632498,0.45558295,1.1049833,1.1130943,0.28902668,0.11437128,0.85282695,1.2853839,-2.4530954,-0.5293393,-0.03795723,0.73308516,-0.45329705,-0.01689351,0.49115187,0.5286206,-2.05587,0.40641847,-0.9571397,0.35076967,-0.12479867,-0.844488,-0.072271526,-0.38440958,-1.4139049,-1.5443723,-0.30929017,0.88005334,-1.0767995,-0.5027646,-0.9545951,0.18302973,0.091054045,-0.3209927,0.37467164,-0.9433586,0.37491986
-0.32443488,-0.33729932,-1.1024915,0.34000853,0.7875739,0.0105856685,-0.4853159,-0.22348265,-0.68679184,-0.3047,0.6096348,-0.43255118,0.32055297,-0.19990082,0.9883242,-1.0076507,-0.046574622,-0.41601834,-0.4454708,-1.319479,-0.18606727,0.7309378,-0.37731847,1.284596,0.35094425,0.8945567,-0.27701616,-1.0121197,0.40235844,1.1163739,1.023389,0.23816444,0.026816858,0.69920427,1.2333039,-2.4127336,-0.47821328,0.060141955,0.7142896,-0.3273949,-0.01360257,0.47406554,0.41691247,-1.8962741,0.32626602,-0.88290715,0.3045299,-0.16341415,-0.67968553,0.03974478,-0.3042121,-1.4640402,-1.5178465,-0.22761518,0.86358124,-0.97201186,-0.38436893,-0.9735551,0.122355826,-0.0039593307,-0.27065933,0.32078886,-0.8894761,0.41605982
-0.31836697,-0.35720325,-1.0459944,0.31286964,0.8151822,0.0048386897,-0.4952653,-0.33879822,-0.69964325,-0.28506556,0.69812346,-0.48922843,0.27068794,-0.2589678,0.9153694,-0.98279333,-0.032028276,-0.5165194,-0.43983245,-1.477994,-0.2936555,0.71318924,-0.38981006,1.2884748,0.2769545,1.0143774,-0.27824274,-1.0632498,0.45558295,1.1049833,1.1130943,0.28902668,0.11437128,0.85282695,1.2853839,-2.4530954,-0.5293393,-0.03795723,0.73308516,-0.45329705,-0.01689351,0.49115187,0.5286206,-2.05587,0.40641847,-0.9571397,0.35076967,-0.12479867,-0.844488,-0.072271526,-0.38440958,-1.4139049,-1.5443723,-0.30929017,0.88005334,-1.0767995,-0.5027646,-0.9545951,0.18302973,0.091054045,-0.3209927,0.37467164,-0.9433586,0.37491986
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.32337013,-0.54163027,-0.8311415,0.15236379,0.83715975,-0.0025864597,-0.5038181,-0.46676892,-0.7715054,-0.31615832,0.6181951,-0.53711426,0.1266395,-0.3554429,0.75712043,-0.7889957,0.066731945,-0.6405971,-0.17327058,-1.4943315,-0.31527126,0.6196427,-0.34154558,1.2469316,0.20782213,0.8908161,-0.28372043,-1.105304,0.52499205,1.0469855,0.9627223,0.18802135,0.12768689,0.93190956,1.1053119,-2.240989,-0.57202023,-0.27038774,0.7125351,-0.6039988,-0.008381136,0.4065109,0.4065565,-1.906839,0.21949619,-0.7506678,0.33150575,-0.1335656,-0.88949037,-0.37169546,-0.3410383,-1.2277975,-1.3628652,-0.28321868,0.82700104,-1.1098528,-0.45926628,-1.038877,0.4216612,0.3681842,-0.22322413,0.36809066,-0.8292993,0.15062742
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.32557204,-0.5478872,-0.6885209,0.1680501,0.74286985,-0.10137429,-0.4310082,-0.35013387,-0.8230664,-0.26335332,0.44714054,-0.48122597,0.07695257,-0.28191712,0.64938134,-0.6360541,0.15665741,-0.5710142,-0.034699958,-1.1821114,-0.04920754,0.5245828,-0.2631508,1.1157472,0.31635138,0.6752209,-0.2133447,-0.7985501,0.3515379,0.8604274,0.72191614,0.2654567,0.039424922,0.6321413,0.82791525,-1.7460896,-0.4789386,-0.20825994,0.47670266,-0.4993262,0.04542364,0.33768725,0.16396433,-1.5611444,0.0130428085,-0.58654314,0.38815165,-0.3132531,-0.64458084,-0.11555054,-0.11390249,-1.1202914,-1.0000998,-0.224636,0.5861467,-0.82721287,-0.23235726,-1.0331178,0.37050286,0.37420997,-0.05801332,0.23500983,-0.5488917,0.18004449
-0.2999014,-0.41130233,-0.8693531,0.19747502,0.68986124,-0.045563165,-0.41688052,-0.13883097,-0.73796356,-0.27517244,0.41912922,-0.42849207,0.18737608,-0.20316744,0.82249624,-0.7661392,0.09475334,-0.37761158,-0.15318294,-1.0259798,0.07112422,0.56992894,-0.28359538,1.1543884,0.34328276,0.54531944,-0.23600402,-0.7702228,0.25563854,0.96809876,0.65231067,0.2119745,-0.08569093,0.50057477,0.86327773,-1.8135262,-0.39949644,-0.014082867,0.52114755,-0.3085772,0.061400224,0.36166745,0.154437,-1.4665606,0.026781987,-0.5864136,0.34447098,-0.29176787,-0.465041,0.06589014,-0.10075182,-1.2641621,-1.0355356,-0.10817599,0.6088315,-0.67464536,-0.15861449,-0.985936,0.17816304,0.13247713,-0.01058855,0.20125993,-0.5762562,0.31526282
-0.2999014,-0.41130233,-0.8693531,0.19747502,0.68986124,-0.045563165,-0.41688052,-0.13883097,-0.73796356,-0.27517244,0.41912922,-0.42849207,0.18737608,-0.20316744,0.82249624,-0.7661392,0.09475334,-0.37761158,-0.15318294,-1.0259798,0.07112422,0.56992894,-0.28359538,1.1543884,0.34328276,0.54531944,-0.23600402,-0.7702228,0.25563854,0.96809876,0.65231067,0.2119745,-0.08569093,0.50057477,0.86327773,-1.8135262,-0.39949644,-0.014082867,0.52114755,-0.3085772,0.061400224,0.36166745,0.154437,-1.4665606,0.026781987,-0.5864136,0.34447098,-0.29176787,-0.465041,0.06589014,-0.10075182,-1.2641621,-1.0355356,-0.10817599,0.6088315,-0.67464536,-0.15861449,-0.985936,0.17816304,0.13247713,-0.01058855,0.20125993,-0.5762562,0.31526282
-0.2999014,-0.41130233,-0.8693531,0.19747502,0.68986124,-0.045563165,-0.41688052,-0.13883097,-0.73796356,-0.27517244,0.41912922,-0.42849207,0.18737608,-0.20316744,0.82249624,-0.7661392,0.09475334,-0.37761158,-0.15318294,-1.0259798,0.07112422,0.56992894,-0.28359538,1.1543884,0.34328276,0.54531944,-0.23600402,-0.7702228,0.25563854,0.96809876,0.65231067,0.2119745,-0.08569093,0.50057477,0.86327773,-1.8135262,-0.39949644,-0.014082867,0.52114755,-0.3085772,0.061400224,0.36166745,0.154437,-1.4665606,0.026781987,-0.5864136,0.34447098,-0.29176787,-0.465041,0.06589014,-0.10075182,-1.2641621,-1.0355356,-0.10817599,0.6088315,-0.67464536,-0.15861449,-0.985936,0.17816304,0.13247713,-0.01058855,0.20125993,-0.5762562,0.31526282
-0.2999014,-0.41130233,-0.8693531,0.19747502,0.68986124,-0.045563165,-0.41688052,-0.13883097,-0.73796356,-0.27517244,0.41912922,-0.42849207,0.18737608,-0.20316744,0.82249624,-0.7661392,0.09475334,-0.37761158,-0.15318294,-1.0259798,0.07112422,0.56992894,-0.28359538,1.1543884,0.34328276,0.54531944,-0.23600402,-0.7702228,0.25563854,0.96809876,0.65231067,0.2119745,-0.08569093,0.50057477,0.86327773,-1.8135262,-0.39949644,-0.014082867,0.52114755,-0.3085772,0.061400224,0.36166745,0.154437,-1.4665606,0.026781987,-0.5864136,0.34447098,-0.29176787,-0.465041,0.06589014,-0.10075182,-1.2641621,-1.0355356,-0.10817599,0.6088315,-0.67464536,-0.15861449,-0.985936,0.17816304,0.13247713,-0.01058855,0.20125993,-0.5762562,0.31526282
-0.2999014,-0.41130233,-0.8693531,0.19747502,0.68986124,-0.045563165,-0.41688052,-0.13883097,-0.73796356,-0.27517244,0.41912922,-0.42849207,0.18737608,-0.20316744,0.82249624,-0.7661392,0.09475334,-0.37761158,-0.15318294,-1.0259798,0.07112422,0.56992894,-0.28359538,1.1543884,0.34328276,0.54531944,-0.23600402,-0.7702228,0.25563854,0.96809876,0.65231067,0.2119745,-0.08569093,0.50057477,0.86327773,-1.8135262,-0.39949644,-0.014082867,0.52114755,-0.3085772,0.061400224,0.36166745,0.154437,-1.4665606,0.026781987,-0.5864136,0.34447098,-0.29176787,-0.465041,0.06589014,-0.10075182,-1.2641621,-1.0355356,-0.10817599,0.6088315,-0.67464536,-0.15861449,-0.985936,0.17816304,0.13247713,-0.01058855,0.20125993,-0.5762562,0.31526282
-0.2999014,-0.41130233,-0.8693531,0.19747502,0.68986124,-0.045563165,-0.41688052,-0.13883097,-0.73796356,-0.27517244,0.41912922,-0.42849207,0.18737608,-0.20316744,0.82249624,-0.7661392,0.09475334,-0.37761158,-0.15318294,-1.0259798,0.07112422,0.56992894,-0.28359538,1.1543884,0.34328276,0.54531944,-0.23600402,-0.7702228,0.25563854,0.96809876,0.65231067,0.2119745,-0.08569093,0.50057477,0.86327773,-1.8135262,-0.39949644,-0.014082867,0.52114755,-0.3085772,0.061400224,0.36166745,0.154437,-1.4665606,0.026781987,-0.5864136,0.34447098,-0.29176787,-0.465041,0.06589014,-0.10075182,-1.2641621,-1.0355356,-0.10817599,0.6088315,-0.67464536,-0.15861449,-0.985936,0.17816304,0.13247713,-0.01058855,0.20125993,-0.5762562,0.31526282
-0.32010537,-0.40351304,-0.8778971,0.2370563,0.6990986,-0.064329796,-0.43534833,-0.13459365,-0.7460048,-0.26973793,0.4086898,-0.4160732,0.2078322,-0.19150609,0.8238504,-0.76043916,0.0897191,-0.3747402,-0.17863803,-1.0068635,0.09203804,0.58729154,-0.27714896,1.1495507,0.38129738,0.55728,-0.20816332,-0.7444778,0.24128261,0.9464596,0.66292965,0.24467507,-0.08459315,0.4610678,0.85439396,-1.7872018,-0.38596144,0.016212098,0.50182956,-0.3044082,0.043327685,0.36429855,0.13972312,-1.4551578,0.032055076,-0.60546106,0.3617304,-0.30988032,-0.431338,0.12824474,-0.063030854,-1.2739253,-1.0246115,-0.12811881,0.60637575,-0.67148435,-0.13715927,-0.99562705,0.16652223,0.11487462,-0.019896343,0.20273155,-0.5418535,0.32317254
-0.2827187,-0.58631086,-0.6161192,0.034111038,0.7474936,-0.064168744,-0.3937846,-0.4311571,-0.81099266,-0.30821684,0.49610415,-0.53992444,-0.022597758,-0.3603246,0.60796547,-0.6039863,0.1950598,-0.63603383,0.034765452,-1.2956446,-0.15811364,0.4624817,-0.2710091,1.1206279,0.18415375,0.67534107,-0.26500264,-0.8976676,0.4281544,0.88217735,0.70469373,0.20194721,0.09114732,0.8015766,0.85284,-1.7868263,-0.5152197,-0.36025286,0.54290104,-0.59321177,0.06787597,0.32637236,0.2375855,-1.6357973,0.004834806,-0.5445492,0.35636598,-0.24753718,-0.80917937,-0.3405876,-0.21431968,-1.0406467,-1.0132498,-0.21503164,0.5835953,-0.92028254,-0.32679552,-0.99574566,0.46216998,0.49934012,-0.081524715,0.27686974,-0.6364268,0.0979708
-0.2827187,-0.58631086,-0.6161192,0.034111038,0.7474936,-0.064168744,-0.3937846,-0.4311571,-0.81099266,-0.30821684,0.49610415,-0.53992444,-0.022597758,-0.3603246,0.60796547,-0.6039863,0.1950598,-0.63603383,0.034765452,-1.2956446,-0.15811364,0.4624817,-0.2710091,1.1206279,0.18415375,0.67534107,-0.26500264,-0.8976676,0.4281544,0.88217735,0.70469373,0.20194721,0.09114732,0.8015766,0.85284,-1.7868263,-0.5152197,-0.36025286,0.54290104,-0.59321177,0.06787597,0.32637236,0.2375855,-1.6357973,0.004834806,-0.5445492,0.35636598,-0.24753718,-0.80917937,-0.3405876,-0.21431968,-1.0406467,-1.0132498,-0.21503164,0.5835953,-0.92028254,-0.32679552,-0.99574566,0.46216998,0.49934012,-0.081524715,0.27686974,-0.6364268,0.0979708
-0.2827187,-0.58631086,-0.6161192,0.034111038,0.7474936,-0.064168744,-0.3937846,-0.4311571,-0.81099266,-0.30821684,0.49610415,-0.53992444,-0.022597758,-0.3603246,0.60796547,-0.6039863,0.1950598,-0.63603383,0.034765452,-1.2956446,-0.15811364,0.4624817,-0.2710091,1.1206279,0.18415375,0.67534107,-0.26500264,-0.8976676,0.4281544,0.88217735,0.70469373,0.20194721,0.09114732,0.8015766,0.85284,-1.7868263,-0.5152197,-0.36025286,0.54290104,-0.59321177,0.06787597,0.32637236,0.2375855,-1.6357973,0.004834806,-0.5445492,0.35636598,-0.24753718,-0.80917937,-0.3405876,-0.21431968,-1.0406467,-1.0132498,-0.21503164,0.5835953,-0.92028254,-0.32679552,-0.99574566,0.46216998,0.49934012,-0.081524715,0.27686974,-0.6364268,0.0979708
-0.2827187,-0.58631086,-0.6161192,0.034111038,0.7474936,-0.064168744,-0.3937846,-0.4311571,-0.81099266,-0.30821684,0.49610415,-0.53992444,-0.022597758,-0.3603246,0.60796547,-0.6039863,0.1950598,-0.63603383,0.034765452,-1.2956446,-0.15811364,0.4624817,-0.2710091,1.1206279,0.18415375,0.67534107,-0.26500264,-0.8976676,0.4281544,0.88217735,0.70469373,0.20194721,0.09114732,0.8015766,0.85284,-1.7868263,-0.5152197,-0.36025286,0.54290104,-0.59321177,0.06787597,0.32637236,0.2375855,-1.6357973,0.004834806,-0.5445492,0.35636598,-0.24753718,-0.80917937,-0.3405876,-0.21431968,-1.0406467,-1.0132498,-0.21503164,0.5835953,-0.92028254,-0.32679552,-0.99574566,0.46216998,0.49934012,-0.081524715,0.27686974,-0.6364268,0.0979708
