Canonical SMILES,PCA_chemberta_c_0,PCA_chemberta_c_1,PCA_chemberta_c_2,PCA_chemberta_c_3,PCA_chemberta_c_4,PCA_chemberta_c_5,PCA_chemberta_c_6,PCA_chemberta_c_7,PCA_chemberta_c_8,PCA_chemberta_c_9,PCA_chemberta_c_10,PCA_chemberta_c_11,PCA_chemberta_c_12,PCA_ecfp_c_0,PCA_ecfp_c_1,PCA_ecfp_c_2,PCA_ecfp_c_3,PCA_ecfp_c_4,PCA_ecfp_c_5,PCA_ecfp_c_6,PCA_ecfp_c_7,PCA_ecfp_c_8,PCA_ecfp_c_9,PCA_ecfp_c_10,PCA_ecfp_c_11,PCA_ecfp_c_12,PCA_ecfp_c_13,PCA_ecfp_c_14,PCA_ecfp_c_15,PCA_ecfp_c_16,PCA_ecfp_c_17,PCA_ecfp_c_18,PCA_ecfp_c_19,PCA_maccs_c_0,PCA_maccs_c_1,PCA_maccs_c_2,PCA_maccs_c_3,PCA_maccs_c_4,PCA_maccs_c_5,PCA_maccs_c_6,PCA_maccs_c_7,PCA_maccs_c_8,PCA_maccs_c_9,PCA_maccs_c_10,PCA_maccs_c_11,PCA_maccs_c_12,PCA_maccs_c_13,PCA_maccs_c_14,PCA_maccs_c_15,PCA_maccs_c_16,PCA_maccs_c_17,PCA_maccs_c_18,PCA_maccs_c_19,PCA_maccs_c_20,PCA_maccs_c_21,PCA_maccs_c_22,PCA_maccs_c_23,PCA_maccs_c_24,PCA_maccs_c_25,PCA_maccs_c_26,PCA_maccs_c_27,PCA_maccs_c_28,PCA_maccs_c_29,PCA_maccs_c_30,PCA_molecular_c_0,PCA_molecular_c_1,PCA_molecular_c_2,PCA_molecular_c_3,PCA_molecular_c_4,PCA_molecular_c_5,PCA_molecular_c_6,PCA_molecular_c_7,PCA_molecular_c_8,PCA_molecular_c_9,PCA_graph_c_0,PCA_graph_c_1,PCA_graph_c_2,PCA_graph_c_3,PCA_graph_c_4,PCA_graph_c_5,PCA_graph_c_6,PCA_graph_c_7,PCA_graph_c_8,PCA_graph_c_9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,target
C#CC[n+]1ccn(C)c1,11.592027,-2.551582,7.447615,-4.4794526,-4.6639733,4.801754,-0.5733786,3.268361,2.886983,0.75763154,-3.3591511,-0.73144144,4.424797,-8.316611,-0.2771788,1.6476451,-0.80605453,-0.8172789,0.9150792,-0.2535934,0.20928007,-1.1859388,0.011924606,0.06549245,0.046204925,-0.4422005,0.052072324,-0.110501595,0.12049921,-0.5128942,-0.37846783,-0.47227925,0.13136573,1.9627063,-0.22698373,0.5175407,-1.5355542,0.1678128,-0.30260193,0.709144,0.27442583,0.251337,-0.35877216,-0.2016564,0.15133935,0.41763523,0.043635286,0.26142216,0.11785056,-0.18456745,-0.21192622,-0.12535135,0.10980742,0.09681445,0.022811994,0.12000403,-0.13354385,-0.2631362,-0.101861745,-0.08678877,0.02964114,0.17764407,0.38204798,0.045575008,-11.883741,-150.73785,12.35798,-30.558327,-4.112379,-3.628559,-12.745641,-3.5708427,-6.641775,3.5787096,0.1339693,0.32239616,0.018154025,0.005683556,-0.024541765,-0.020202398,0.07572237,-0.014557041,-0.0069099665,0.005885422,0.27342643994335486,-0.7405369247968556,1.8551105220128772,1.2407586579162049,-0.946753556103638,-0.42144954125692136,0.34911727205506693,-0.6853628853144198,0.5160794243609937,0.883155125142444,-0.5049664325229045,0.29188870270387257,-1.1364152546024997,0.418382666426851,-0.4988846523487939,-0.229648305239124,0.5566833542016272,0.3455600325155312,-0.507659736270365,-0.1422357843149865,0.22055180904986563,-0.21934017845786444,0.6832272837737688,0.06654112742409986,0.015328327709965173,0.221274321069092,-0.6138023294085989,-0.24089614835312526,0.1834121455237451,-0.9657474041680353,-0.6860993801723073,0.5348174396894295,0.3550791988259198,-0.39300094025629617,0.7022531725193296,-0.26499498667927207,-0.5095644501181769,0.39653126204372835,0.03024516896544919,0.47327022582303824,-0.5234663092755383,0.2997603811833316,1.9855598792706706,-2.076777530428025,-0.7992962425241699,0.68936074844674,-0.8599184898243774,0.506312012270648,1.659703500086715,-1.0953226559162643,0.7292969471607937,-1.6310123915714465,0.7461721585916421,-1.2103065513805373,-1.1398586738865295,-0.5359462771642508,0.4076412613926697,-1.1625574262983256,0.3540496470979929,0.8898206266944224,-0.5056465012214663,0.29029430817987817,-1.3424472519970745,0.5939501603837052,-0.5071195350893368,0.32410437867104874,-0.2574851904200867,1.0526140445296026,-0.49088987511498106,-0.6418621204630582,0.5373615860352293,0.05591141124487445,0.46509202768976776,-0.7601145810561343,0.5081409112166122,-0.05517355176351104,0.08922267430558697,0.052523880382954545,-0.11649580511238176,0.1745634323779871,-0.13776972883221814,0.18498152259927758,-0.370456353915031,0.43748295538924603,0.11296114449113107,0.08787457344917694,0.3677885933630635,-0.4306100643164178,0.2947928781564081,-0.31723653431596843,-0.046919044194795784,-0.3558585047494915,-0.2816713812142145,-0.6805804229523628,0.4096926519700721,-0.4548716369135789,0.6511498796729668,0.24547568917489246,0.7460154564545253,0.5217888249913248,-0.2544873548906206,0.17332859804735842,-0.11819449870157829,0.6784588840028591,-1.0049403413913973,-0.25960160966643214,0.14591093057058516,-0.9273906645995273,0.2427144476814217,-0.5229642511233723,-0.18927271244151836,0.594918741271813,-0.11538996303198722,0.07325499279583493,-0.055104937275569,0.47045998299938707,-0.12468000110930802,-0.7206436159505012,0.7811882195661431,-0.260252629548018,0.7004846051565955,-1.4168893149758404,1.4062759118674069,1.4062759118674069,-1.4208987887258377,-0.711098008265028,0.7004846051565953,-0.711767249550275,0.7004846051565955,1.4062759118674066,-0.7204945891553697,0.696512973106178,-1.4168893149758404,-0.005306701554216513,-0.7110980082650284,-0.36395398891537317,0.8146420550777256,0.8915981192837836
C/C=C/[N+](C)(C)CCO,-10.567342,-8.503356,1.0440606,-3.274588,-4.179092,-0.6942728,-2.9014766,-0.10027211,3.9933012,3.2404497,1.9896479,-1.1529742,3.1365464,-7.4534364,-3.2402315,-0.2272751,-0.7206988,-0.27804506,-1.8197496,0.31775412,0.060170285,1.0329512,-1.0475305,0.97678113,0.40424228,-0.033095274,-0.0113624595,-0.1493763,-0.39889818,0.052465066,-0.21675941,0.13416918,-0.0052682296,-1.9663093,0.95134425,1.893515,0.39480877,0.28618383,0.8538531,0.23118983,0.19045457,0.14202489,-0.13154253,0.28959262,-0.43054488,0.11562058,0.20701563,0.1289795,-0.14364296,-0.033255633,-0.3868472,-0.11056533,0.24730346,0.0461922,0.082303256,-0.029119134,-0.17075057,-0.15098612,-0.08805294,-0.077070415,0.28235278,0.26820326,-0.19320077,0.112710774,-9.2368765,-139.95056,-2.7817478,19.021038,9.637192,3.3156352,-2.3924618,-4.826994,1.6566515,-1.4199896,-0.02784419,-0.090371035,-0.06952679,-0.05757375,0.017676055,-0.008416772,0.038022578,-0.021884553,0.0006417632,0.005680561,-1.0667627974197413,-0.6349958158770933,0.17052211645426396,1.593056323333002,-0.5988879774449851,-0.11977883398668442,-0.7537689904357734,0.3369697579566119,2.2941100667417187,0.2328925111789141,-0.9710069803595783,0.15357128153509628,-0.9782319769392471,-0.34567609859695697,0.3834865567799201,0.6196093805905177,-0.10572644874753322,-1.5413250328570443,0.30985185651202957,0.006910219983991707,0.8498834377041923,-0.3908403248577892,-1.8741430968930577,-0.3474414619693054,1.1680091763432865,-0.025081806708561544,0.4978918322107053,-0.011398600545374105,-0.08622147110492183,-0.10443604855029465,-0.77597728624134,0.1692078856543529,0.19722097794550686,0.23190777616129293,0.04126299974566208,-1.0443929734993211,-0.051858062445476694,0.6986013071687369,0.1666614275532148,0.2937441442985627,-0.02144505005942018,-0.30043200899806277,0.27974485282287626,-0.452056292442454,0.0992213269041637,-0.19495843279250513,0.7475638933219365,0.029742151849556128,0.10350335138340218,-0.19854882111000713,0.16539714612640272,0.025467331982835895,-0.27254751683334844,-0.3299267228446226,-0.9297010136344032,-0.12185877901811433,-1.191724494079917,0.5299568760978969,3.1278728549471566,0.24455739691700737,-1.3087508217278356,0.19075698682152076,-1.4759920282499355,-0.22928476913602416,0.48946953915651714,0.07586314439090112,0.389740015813026,0.16624900822487024,-1.3821102876521367,-0.056675925647171485,0.6502114266231993,0.23601270924808332,0.03722219014182456,-0.1495240141839324,-0.23935355760663135,0.06571056547014986,-0.13438218974163885,0.006804160775841256,0.09597790789265762,0.0649369148415074,-0.037490051458878744,-0.0007651472678400727,-0.022080392487288786,0.06295280102914994,0.09968247504664847,-1.5955850524851236,0.00773057407179359,0.5644954009543487,0.13766435263607324,0.5361450791685147,0.08542323641137645,-0.49926515075101113,1.0538755601231373,0.06322730865291748,-0.2892334452046398,-0.15884202058995758,-0.47126970736871016,0.4619477957018636,0.49134230865196904,0.5890441436914459,-2.109223559423822,0.4122075290110959,-1.6408569896089666,-0.5868458280535921,0.37211107249505804,-0.05298084529514026,-0.03932993701683362,-0.3093609295950521,-0.18503969933350475,0.12554619255284857,-0.190910959823358,0.9604645107898342,0.42321515355471745,-0.5679708097080679,0.1137242339724721,0.2941323722880216,0.0977493300646035,0.08663915816942755,-0.09365903325393171,-0.20468497844256217,-1.4168893149758404,-0.7110980082650284,-0.005306701554216511,1.4062759118674069,-0.7144332227425241,-0.00530670155421651,-1.41688931497584,-0.007937924716174206,1.4062759118674075,0.700484605156595,-1.4303151843973265,-0.010633785848949362,-1.4168893149758404,-0.7110980082650284,0.7004846051565955,0.508224038575521,-0.8228048606052717,-0.8285518175661483
C1CNC2=[N+](C1)CCC2,5.325781,3.0910885,-0.17076337,-3.059523,1.8855354,-6.500917,-5.2875113,-3.6647875,-4.9365387,-0.353371,1.4953823,-2.1284792,1.825277,-9.402263,-2.6693597,1.5292399,1.2000347,0.50587493,0.21037224,0.8217643,0.94595695,0.15019514,-0.0064334692,-0.8710954,0.45561838,-0.7103509,0.4562027,0.18535882,-0.23596698,-0.5407896,-0.14330922,0.03555593,-0.12235452,0.35948282,1.3851787,-1.6397488,0.40164566,2.4232552,-0.4008457,0.5914181,-0.5747387,-0.43204892,-0.51155114,-0.4015035,1.0134215,-0.99916863,-0.8091647,0.046936154,0.1342333,0.955359,-0.84213114,-0.008475214,-0.79093516,0.8683635,0.073203936,-0.21788214,-0.023058295,-0.046723127,0.23002777,-0.36317018,0.25663063,0.32573923,-0.23257458,0.046623297,-12.432835,-146.0408,-10.019096,13.431126,-0.64317703,-6.1031923,15.503174,23.32104,17.883228,2.701561,0.027019024,-0.029208757,-0.04017186,-0.1552077,-0.057005256,-0.016526505,0.040115803,-0.019491613,-0.018184423,-0.00030380487,1.0115988160227465,0.6600645665865433,-1.2310127116457943,-1.5088528524969087,-1.4125443604832482,0.2828759845471151,0.3337951530167175,0.7170492377550182,-1.5590568894077155,-2.1969215922684477,-2.2140805528042997,2.4834239385826438,-1.0672907939408194,-0.09668332890074305,-1.0855838050600959,0.6102764565509844,-1.1278601049150498,-1.3811503052031822,-1.5731568990489464,0.10411548130835661,0.43565514444194986,0.6903969021497328,-1.014436662325764,-2.015443642175606,-2.0483627234211177,2.6808680863815524,-1.2450149229527006,-0.43235797765362904,-0.7676066931652128,-0.5837680202549637,-0.7608190474145438,-1.3267394504453967,0.27122615771738123,0.012933083143488362,0.6708873386149671,-0.73419880297129,-1.2295088131954637,-1.8884019718687286,2.1636668397961283,-0.7861401218038885,-0.29014799883100467,-0.7636257322299453,1.6122073074907122,1.3561103219002124,-0.2876043398217071,-0.5166686607901255,-0.38969553523034595,1.3159043014101903,2.697491555255116,3.1633945288702585,-3.2087246598875443,1.2888465026394837,-0.05545126248076077,0.799313329044228,2.009228643759808,-0.416123814302017,-0.5093386926809396,-1.4450761918631816,1.9295127396632465,2.865437182797631,2.956302644094312,-3.1903219127718643,1.3763086129050508,0.3067388030669934,1.3216981134071344,-0.28162953018556147,-0.37416885839148245,-0.6788336966409853,2.2178965526667005,2.6672000640817717,3.4276260984517273,-3.100787283916082,0.8420042388863171,-0.22084766019300273,1.6380450175928574,0.06781697252891261,0.030802951976368037,-0.12587018907847417,-0.27030877055216046,-0.778591548897343,0.6534863555889108,-0.21593810524866225,-0.13208847632011644,-0.3188339669069629,0.5445597852788099,-0.5298031544753354,-0.40731990316228717,-1.047211960116344,0.8196489567806671,-0.2867721428862654,-0.2530544343176732,-0.5907608960208763,-1.187508954648136,-1.735787489578026,-1.5976384474764935,1.87386126006616,-0.9124092609537886,0.5219019709389661,-0.5954398526859764,3.065702173194397,3.246118703086262,-4.591224724004206,1.9489406130918585,0.5967120250470606,1.3562317779567594,4.731595631107192,-4.621307179189784,1.740023922085468,0.09338988972603002,2.9350019592353433,-5.271870497960904,2.33430258418202,0.3034751412934714,2.2832816708761876,-2.212308522847039,0.1059165659362633,-2.8984714112465997,-0.14649639553041646,1.3306553315354133,-0.03139208423087477,0.7004846051565955,0.7004846051565955,-1.4168893149758397,-1.4168893149758397,-1.4208987887258377,0.700484605156595,0.7004846051565953,0.6958914001179266,-1.4168893149758404,-1.4168893149758395,-1.4303151843973265,1.4036597320613053,-1.4168893149758404,-0.005306701554216513,-1.4168893149758404,0.0721350248300739,2.3954688040384218,-4.23410650459726
C1C[NH+]=C2CCCN2C1,-5.188279,9.864242,1.9805255,-12.525164,-0.53332794,-4.363164,-8.004638,-5.7501826,-6.904029,0.662543,-3.8220067,2.998173,3.3634448,-9.402467,-2.6022935,1.6839051,1.5115736,0.11060479,0.1646065,0.2237959,1.126896,0.056334313,0.09878806,-1.1573365,0.7088462,-1.0163715,0.32587007,0.42870858,-0.6098239,-0.79918,-0.50299114,-0.114525296,0.55783784,0.3594828,1.3851789,-1.639749,0.40164566,2.4232554,-0.40084565,0.59141815,-0.5747386,-0.43204886,-0.511551,-0.40150353,1.0134218,-0.9991685,-0.8091648,0.046936154,0.13423327,0.95535874,-0.842131,-0.008475214,-0.7909353,0.86836344,0.07320393,-0.21788214,-0.023058295,-0.046723127,0.23002772,-0.36317018,0.25663063,0.32573923,-0.23257452,0.046623293,-12.436884,-145.9331,-8.416109,14.3192005,-0.8763809,-6.076586,15.986803,23.10776,17.659426,2.2900522,0.025967836,-0.034466032,-0.06864965,-0.14526796,-0.076255456,-0.012282059,0.02648741,-0.006265044,-0.02503872,-0.0048513412,1.5130224092578162,0.15163312244465676,-0.7358669130201414,-2.2549615073180136,-1.412634840333275,0.08543471243155593,0.4196624687760064,0.7170496549875336,-1.5590572470355857,-2.1969215922684477,-2.2140803143857224,2.4834239385826438,-1.0657103171698643,-0.338339988756094,-1.4010518751327294,0.18723047122488715,-1.0010692372306977,-3.1262268694137902,-2.2182681824362276,0.007824098672448971,0.6996772243450906,1.0487511627589647,-1.7868192666818057,-2.9462879973213942,-3.138481979569479,3.940027429396806,-1.6823592579827453,-0.8059955302823208,-1.777836996614697,-0.10668272193616087,-0.12710182605725037,-0.5082941929068059,0.1550182106942646,-0.11989569171541617,0.33689737011380116,-0.1592659419327808,-0.21937790547349964,-0.48696756628089594,0.7117946403535776,-0.3439042839638069,-0.2782799207568887,-0.2700123735005953,1.4457799967712055,0.6692279810377815,0.049134872481887644,-0.40035565135037327,0.039782204083092375,0.6661324110147899,1.6385712780516601,1.888577176592007,-1.8630904119143583,0.8369392321079451,0.10307926806216959,0.527988428188013,3.013308347687237,-0.12414995914280157,-0.9426395057711754,-2.097832079275047,2.9999327916584817,4.324763810879019,4.397836859883565,-4.759754917221797,2.089888074808919,0.7815852373413709,2.5544234522463536,-0.07009102379540515,-0.4745938037007407,-0.6789018881692769,2.2180388779754368,2.6673668894901996,3.4278443165551384,-3.1010069016192556,0.8401392875057919,0.12475847991050291,2.112680653979945,0.037996309532527126,-0.06535784408336338,0.11980831213698717,-0.0026333774533426626,-0.2820373702012915,0.1835060546764306,-0.10767333457106396,-0.1345790532630994,-0.04488653846590257,0.6000821322658002,-0.6478340634086006,-0.5476932245388414,-1.2555195745747765,0.9735898041533987,-0.3552337187222098,-0.37987264064156073,-0.8723619520832218,-1.187510085049517,-1.7357885270047655,-1.5976393137206122,1.8738623812633375,-0.9112621808957528,0.3015923544031962,-0.866293177997604,3.065702990230763,3.246119152709928,-4.591225853625912,1.9466775976629171,1.0692009601460095,1.9517865305942337,4.731595182909036,-4.621307179189784,1.7372577710637804,0.5980429816473073,3.7831856811870668,-5.271870045050588,2.330900311200284,0.830384977408745,3.0007035595599554,-2.2086570210141754,-0.4980574479226888,-3.750552692332063,0.10888585747341308,1.6412667886773709,0.2378816866729558,1.4062759118674075,-0.005306701554216513,-0.7110980082650281,-1.4168893149758397,-1.4208987887258377,0.700484605156595,0.7004846051565953,0.6958914001179266,-1.4168893149758404,-1.4168893149758395,-1.4303151843973265,1.4036597320613053,-1.4168893149758404,-0.7110980082650284,-1.4168893149758404,0.0721350248300739,2.7052781720345873,2.6908720657403835
C=CCO[C@@H]1O[C@H](C[n+]2ccccc2)[C@@H](OC)[C@H](OC)[C@H]1OC,8.280875,-6.215383,6.101142,1.254887,-4.02802,-6.428142,9.910857,7.107776,0.71124345,1.6086034,-0.39015508,7.437643,-0.78368753,-7.3431497,2.0838501,-0.14005598,-1.0465376,-1.7798167,0.6335737,1.8342127,0.65271324,1.7394863,0.0036706785,-1.7257143,-1.072382,0.79667306,-3.080635,-2.9112585,3.0655699,-0.70884025,-0.5594345,0.3930242,1.076514,0.26780492,1.9142992,0.5514065,-0.35599422,-2.2848942,0.17015147,0.69427687,0.6545973,1.19057,0.41369614,-1.4268396,0.90770173,0.6422299,-0.2584274,-0.225301,0.15017481,0.89308375,-0.071366385,-0.75584865,1.3320265,0.5353428,-1.2143447,0.14334354,-0.13490248,0.27008516,-0.24201098,-0.3473876,-0.18260089,-0.23088837,-0.39840516,0.17758465,-14.3670635,54.91559,22.912771,10.693111,24.544476,-21.835773,13.782175,19.15302,-12.475077,-27.777632,-0.03881216,-0.0019369572,-0.20657372,0.015409179,-0.0042292476,0.01481539,-0.03368339,0.024803594,0.0017727017,0.003865838,-0.5091875761496285,-0.6021453719085248,-1.214412341208645,0.5304798453614639,-0.5559196450299996,-0.995535431567422,0.3422469426567481,1.1824491012617397,0.5560120331552999,1.3647681686970743,-0.1359525300269673,1.5202481643346646,0.9686232825116836,-1.4289621104945156,-0.09261824980017382,0.2617256436620256,0.6634998903412499,-0.21844072164543465,-0.014155423625370256,0.23960339498172456,-0.018989030114698005,-0.6326577063234078,0.2640856073376003,-0.7247196172748243,0.21887687149308602,-0.6421670915422796,-0.763600999784385,0.312383580334697,0.36492899793053063,0.4669598772517116,-0.10529923107598388,0.11730130211690167,0.5472579173925952,-0.34853711815574107,-0.41499368827473077,-0.23063291609039807,-0.6612941331152382,0.03290654287453444,-0.7738016095361337,-0.6873865360081276,0.5864273521546578,-0.007381417072455243,-0.48983031928105764,0.3113281306551309,1.5500172563408776,-0.522049452862933,-1.0589743205174615,-0.8678852810284253,-1.5485504973720108,0.18598103417991116,-1.883596404828361,-0.8358915641205406,1.9162942272728356,-0.2880935426853747,-0.30183124100394826,-0.5424228798158448,0.16135430414362348,0.6403201732573454,0.036228249759500085,0.5588071530411302,-0.02184227971861694,0.6666199828826836,0.38927084236769083,-0.3888493736141152,-0.04536296439532614,0.4412402541738293,-0.14138608153905471,-0.3084016023410448,-0.3101904650237876,-0.5768222409419412,0.09827040583452289,-0.4996944786910197,-0.9444374555002252,0.4451118412368424,0.06002679132968884,-0.15373769852837676,-0.906526441784263,-0.21566643519872594,-0.7252467692007447,0.08656361253386458,-1.4705069025388147,-0.5560333858258131,2.187835532993835,0.2649017869320331,0.6936581601284508,0.09679809110028015,0.4859271289282087,-0.28843104866288877,0.5968322523944032,0.23075213295102703,-0.7810415165801594,-0.17802670167456902,0.9168656140112038,1.733348853351566,-0.11645171267294394,1.8937050486116256,1.022245728962889,-1.5382238117987428,0.2054823151129114,0.7814186752825221,-0.08003455986865228,0.9961239205103131,0.9152103964596829,-0.5887284054510389,-0.7555370786500304,-0.01482252888822713,1.6619329124794715,0.9252272064711067,-1.9622988910474002,-0.13844990510674887,-0.24558535909777693,-0.09096930229471076,0.28398251802329827,-0.1725665925492353,1.6233908724069548,-1.8387124129007002,-0.11944196070501996,-1.6222490311637552,0.17139805674383007,-0.01140845710072966,-0.7110980082650284,-0.7110980082650284,-1.4168893149758397,0.7004846051565952,-0.7144332227425241,-1.4168893149758395,0.7004846051565953,1.3997207249520274,0.7004846051565955,1.4062759118674066,-0.010673993913412961,1.4036597320613053,1.4062759118674075,-1.4168893149758404,-0.005306701554216513,0.508224038575521,0.5579836544697753,-3.594568774642695
C=CC[n+]1ccccc1,11.542462,0.9115232,12.023607,-4.1971583,-8.410225,-4.4509645,-2.0612447,8.303466,-2.6389084,-1.2028351,2.1538117,3.9278684,1.7110051,-8.329367,2.0309427,1.0749885,-0.96585953,-0.9132167,1.7415687,2.700366,0.2801764,0.6227435,-0.68001556,-1.15315,-0.52716106,-0.59547013,-0.91175276,-0.88261044,-0.5795574,-1.2284961,-0.040940654,-0.48708892,-0.32432336,0.4980175,0.4179398,-0.4998862,-1.4822419,-0.66250646,-0.744727,1.5970595,-1.141626,0.7690558,-0.84387624,0.17181572,0.18904549,0.18585935,-0.39360136,0.018885016,-0.46323276,0.07821953,0.06720266,-0.016271919,0.10182191,0.054796547,-0.18095098,0.27814808,0.17779449,-0.3094658,-0.47338834,-0.12014372,-0.007843722,0.29839212,0.16020063,-0.16947508,-11.473495,-152.23892,4.655578,-30.882202,-11.287532,3.7021255,-2.4505596,-8.6429825,-8.527891,5.9102254,0.21493828,0.26120877,0.15647662,0.052008078,0.0058208704,-0.013752967,0.06273103,-0.027591094,0.0014522672,0.016040415,0.8021216315328912,-1.5602569459367424,-0.7565462677252324,-0.6540577499991055,-0.9520456736558954,-0.4768132558616037,-0.3244209973498243,-0.12799515555399335,-0.5609499281798969,0.38442461095756975,0.2224931859149857,0.17702441286846504,-1.1585846063218046,1.7536785457174757,0.12072338673954426,-1.2421813333532088,-0.5141778469954988,-0.45401116991690815,-0.9673377440480481,-0.3062439891986417,-0.09532676319427477,-0.1348923678635525,0.09924878644753223,0.12305261445687148,0.32614302225375197,0.2841540826590221,-1.1215999372368175,0.925069178288003,0.4140486457060413,0.7726589370892759,1.193042579802056,1.4286624201306228,0.6438923631639747,0.255253631969752,0.42024301604642106,0.6470093256776746,-0.4605422284491607,-0.501183003049152,-0.038803065665256126,1.2602862675333046,-2.8246457339169355,-0.2464275099454639,0.46726968117191653,0.355674155277839,0.5490122499252806,0.23111524746523146,0.7951918970968366,0.05767709001178133,-0.2182703374468121,-0.2017445727102126,-0.009818791032452924,0.9156962777193037,-1.8191159608439993,-0.4691750020952413,0.5722100669272137,0.5049129822217613,0.19134053033234413,-0.022869594599793326,0.10242905175855792,-0.3096061996646264,-0.08589613540910136,-0.11453340203584493,0.6088541579765144,-0.6881733669410522,-0.06953236492612057,0.3657762859443608,0.2717427025289082,0.5034919503371115,0.5385816941927681,-0.24694609928979186,-0.21525955044051143,0.16122393678685212,0.4887709150667557,-2.0493514036604976,-0.11718448168934166,0.09850152238815492,-0.06551484390401051,0.43958717951934606,7.85452743531983e-05,-0.1876773707361078,-0.10076332641482616,0.22271246170322367,-1.426231425050282,0.0459520669817618,0.3661712549886192,0.08947187811632622,0.04555540692620366,-0.31653759013832206,0.17977030731164861,0.2641324138597698,-0.8733638438903585,-0.18734685113032404,0.2226794231223142,-0.07566805974547242,0.02086478682012933,-0.24631956530073257,0.01266326232285973,0.324661083774127,0.3181122242599786,-0.05343425383117476,-0.12644203798107262,-0.12272340853734183,1.0174827179465793,-0.8260105237237548,-0.7751812214851059,0.2399721209345343,-0.012391231535255835,-0.48267953820823345,0.5323125078753675,0.07304144144148178,-0.011864309276728654,-0.2135478825718647,0.4769134984095844,-0.15791102442723498,0.06267928588807381,0.6599871322368448,0.05694038782917927,-2.2648731290640356,0.1248213714891118,0.046493550195214034,0.7004846051565955,-1.4168893149758404,-0.7110980082650281,-0.7110980082650281,-1.4208987887258377,-1.4168893149758395,-0.7110980082650282,-0.007937924716174206,-0.7110980082650284,0.700484605156595,0.6991466013285438,0.696512973106178,-1.4168893149758404,1.4062759118674075,-0.005306701554216513,-0.36395398891537317,-0.545263764426993,-0.8064758658669485
