Canonical SMILES,PCA_chemberta_a_0,PCA_chemberta_a_1,PCA_chemberta_a_2,PCA_chemberta_a_3,PCA_chemberta_a_4,PCA_chemberta_a_5,PCA_chemberta_a_6,PCA_chemberta_a_7,PCA_chemberta_a_8,PCA_chemberta_a_9,PCA_ecfp_a_0,PCA_ecfp_a_1,PCA_ecfp_a_2,PCA_ecfp_a_3,PCA_ecfp_a_4,PCA_ecfp_a_5,PCA_ecfp_a_6,PCA_ecfp_a_7,PCA_ecfp_a_8,PCA_ecfp_a_9,PCA_ecfp_a_10,PCA_ecfp_a_11,PCA_ecfp_a_12,PCA_ecfp_a_13,PCA_ecfp_a_14,PCA_ecfp_a_15,PCA_ecfp_a_16,PCA_ecfp_a_17,PCA_ecfp_a_18,PCA_ecfp_a_19,PCA_ecfp_a_20,PCA_ecfp_a_21,PCA_ecfp_a_22,PCA_ecfp_a_23,PCA_ecfp_a_24,PCA_ecfp_a_25,PCA_ecfp_a_26,PCA_ecfp_a_27,PCA_ecfp_a_28,PCA_ecfp_a_29,PCA_ecfp_a_30,PCA_ecfp_a_31,PCA_ecfp_a_32,PCA_ecfp_a_33,PCA_ecfp_a_34,PCA_maccs_a_0,PCA_maccs_a_1,PCA_maccs_a_2,PCA_maccs_a_3,PCA_maccs_a_4,PCA_maccs_a_5,PCA_maccs_a_6,PCA_maccs_a_7,PCA_maccs_a_8,PCA_maccs_a_9,PCA_maccs_a_10,PCA_maccs_a_11,PCA_maccs_a_12,PCA_maccs_a_13,PCA_maccs_a_14,PCA_maccs_a_15,PCA_maccs_a_16,PCA_maccs_a_17,PCA_maccs_a_18,PCA_maccs_a_19,PCA_maccs_a_20,PCA_maccs_a_21,PCA_maccs_a_22,PCA_molecular_a_0,PCA_molecular_a_1,PCA_molecular_a_2,PCA_molecular_a_3,PCA_molecular_a_4,PCA_molecular_a_5,PCA_molecular_a_6,PCA_molecular_a_7,PCA_molecular_a_8,PCA_molecular_a_9,PCA_graph_a_0,PCA_graph_a_1,PCA_graph_a_2,PCA_graph_a_3,PCA_graph_a_4,PCA_graph_a_5,PCA_graph_a_6,PCA_graph_a_7,PCA_graph_a_8,PCA_graph_a_9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,target
C1C[NH+]=C2CCCN2C1,-12.223209,1.6568626,3.114131,-7.9083614,3.986335,5.862499,-7.135265,9.3144655,-2.483057,1.3830731,0.46440473,-0.32747066,-1.2329952,0.35962272,-2.030035,-1.2797755,0.22773583,-0.42553717,-0.035078663,0.22211717,-0.84824204,-0.32424012,0.8116368,-0.25987753,-0.13713141,-0.3033155,-1.5627253,0.0022898265,-0.9260753,0.98298204,0.62486047,0.46493372,-0.99182194,0.1678399,-1.3259369,2.0244207,0.12999977,-1.5566584,-0.4631343,-0.99458814,-0.534694,0.4212543,0.3607897,-0.13414767,-0.030515512,-1.7373176,-0.02734232,-1.6118957,0.65157104,-0.34949338,-1.6362898,-0.20146544,2.0562558,-1.9989992,-1.5721035,-0.35965097,-1.3145992,0.22073317,-0.65961474,-1.1461526,-0.24448505,-0.8188811,-0.11544344,-0.44658452,-0.12196752,-0.73454666,-0.22796032,0.14759272,-11.2900390625,-16.076282501220703,-113.0842514038086,-28.27170753479004,-32.83253860473633,53.04606628417969,0.47859954833984375,-19.374265670776367,6.117716312408447,15.706001281738281,-0.37019086,0.16039929,-0.19229043,0.10031831,0.012004495,0.0011342168,-0.008939423,0.030742213,-0.025323465,0.002976358,-0.18981026740518445,-1.1915696084894605,1.0293835913664278,-0.07378601746377365,-0.6973851113867519,-0.21282567449513212,-0.3677093388967774,0.20027158304521356,-0.8207172759943518,0.6248540402951059,-0.8813490410322359,-0.06384399922353623,2.22763937294343,-2.8230013132161065,-0.4802791982447398,-1.955410380896655,0.11435060811753457,-0.7061361074964828,0.30089118687684197,0.010227845019662181,0.25541338802707586,0.13097825625565285,0.029427890586743766,-0.6133708443967921,-0.01659738577302987,0.49085635131804534,-0.39634284908196377,-0.5575827247964155,0.8530768311942126,0.29366224733633606,0.1073888841428287,-1.2337761998186687,-0.02675957074330729,0.8159689399069181,0.36770675185899376,0.47894911900648046,-0.21329573483380912,0.6931252392479231,-0.398557234716571,0.9166769101892354,-0.38525603674691955,-2.488830426767201,3.3199016048056094,0.7773363479722454,2.4387303034613406,-0.2403035129021399,-0.6070389748784855,-0.24218331738600027,-0.27586726483309587,0.17183715640725014,-1.1496574216162316,0.38582082893225944,-1.085833757443431,-0.08585809584069655,2.6099545051132806,-3.619922524556835,-0.3366346081657198,-1.7926509885045536,0.14063522317705984,-0.2502769812398437,0.2666441202179977,-0.15342634311270692,0.2103562329437236,-0.4055572302945201,-0.07176780599598491,0.31156987245513473,0.23831477926021724,0.11608300836698346,-0.1939179411630267,0.26345792350508984,0.18840728009683594,0.010366906711216883,-0.07629157726804375,0.4308811136803558,-0.5416624729662907,0.7357876136202488,0.2271453528236807,-1.190379449633441,1.5377388890703472,0.0573278524065661,1.0175088377255879,0.15560059973531654,-0.23176453423993634,0.3083905837111778,-0.37914311295412345,0.2010429134338975,0.24442909906115792,-0.4110575237202723,0.48253029088691685,-0.13819445352732115,0.42553496759648984,-0.06641643228805207,0.5280924609311004,-0.22892685767312934,0.33130969632703244,0.0014075177369562732,-0.6884253361492326,0.6191575248493636,0.1307962575951872,0.72408609185308,-0.07238234935097683,-0.057244007536292815,-0.08715634304040518,0.26422174102114115,0.6039542313376742,-0.5590438071281377,-0.20918830915443348,-0.18148362337271717,-0.2781437850254944,0.9790567972430095,-0.4442479649092037,-2.0056379534214006,2.645997333339033,0.6397927409331967,1.4140703599461069,-0.43944600391776595,0.28114172173583174,1.3327298164038128,-1.775307794018212,-0.5736783371042649,-1.2107676056873133,0.2074017694249218,-1.463087406882377,2.1568753760157913,0.6101861865312515,1.9038095802694452,-0.41783366446036674,0.43140210431975545,0.20595599192594286,0.048609742689028256,-4.808722327303135,-0.5928938513080206,-3.959480875265102,1.377675005089137,4.5433869158226035,0.8838260813772058,-0.011180339887498912,-1.4284201315775276,1.394810246128645,-0.01118033988749891,-0.7226125371509844,-0.7155417527999328,-0.7155417527999328,0.6931810730249349,-0.7155417527999329,0.6931810730249348,-1.4199031657123669,-0.01118033988749891,1.397542485937369,-1.4284201315775273,-0.7169654645394221,-1.4284201315775276,-1.0342938373333515,1.0629183501403607,3.42611922297285
C=C(C)[C@@H]1CC[C@]2(C(=O)NCC(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-19.117823,-11.872914,-9.362038,6.1840467,-1.7473141,-7.999621,1.1933589,1.3940285,-1.3799317,0.09707884,-5.4433928,6.1255755,-0.7760409,-2.1490107,2.1604502,1.6744235,0.15315942,0.10715063,-0.47898313,-0.35045537,0.7075983,-0.61407727,-0.47874522,0.4253327,0.46487817,-0.3130843,0.08383728,-0.057790298,-0.33855614,-0.33899474,0.24541098,-0.49902752,-1.0441452,-0.35704082,0.5079446,0.93811345,-0.227347,0.41343838,-0.4159736,-0.014914259,-0.68298817,-0.7392792,0.08136705,0.18560085,0.018393701,-3.386874,2.5384865,-1.907322,-0.9882996,-0.092905,-0.5322146,-0.11968818,-0.05214408,0.094389826,0.20205516,-0.45297664,0.4238531,0.024831355,0.28158554,0.09908375,0.9675593,-0.4520449,-0.35482132,-0.12410395,0.9430035,0.09816675,-0.39806664,-0.1480948,-191.1405792236328,-24.57408905029297,-20.87322235107422,53.73345947265625,-14.850252151489258,-3.8056037425994873,9.98342514038086,7.462624549865723,-2.7021491527557373,6.2392096519470215,-0.41543996,0.12591308,-0.31486547,0.037900925,0.07459852,-0.005337894,-0.013161164,-0.0050592422,-0.0006290227,-0.0033547878,-1.3327339394098925,1.4260090570053896,-2.2965472549745236,-0.4572867146773993,0.7400104379469962,0.5558281585302058,-0.38210122184008655,-0.42409748255886554,-2.608046348408415,-1.4319624245335647,-0.5130249305768108,0.05262468117756434,-0.46627516623161874,0.9280325579906384,1.7074437037386472,-0.044580299499988006,-1.9934289643967824,2.103414983992105,1.0268494491714903,-1.0144574586438435,-0.5683239357577017,0.5862032216088984,0.6978029264602877,2.4109401575271447,1.9753117300630294,1.1081068584770801,-0.5043753457785011,0.512729742298692,-1.295587711573446,-2.4070516131809634,-0.20584330904728107,-3.110064685182182,-0.7332831815887519,1.0374135226587842,0.8882837342120772,-0.648694327004636,-0.6703524194960131,-3.5808502613849504,-1.54472617751433,-0.6395030064544652,-0.38649841064174406,-0.3828170036437717,1.2081345772208933,2.8066298169492256,-0.18737220253863685,1.2127614283731378,-1.278990736935435,-1.2842367539530957,0.8039896014240281,1.016068696188264,4.181661628457678,2.399668145997148,1.4395361236370512,-0.14326675224593435,1.3546184739175116,-2.670065161159341,-3.2096284257882775,0.13672189058848605,-0.28072303383048036,-0.47018469732248613,0.38762723922159825,0.019189985431848945,1.5153065966209935,0.20478761068913207,0.0428387028506379,0.2816949894096959,0.5694106866453301,-0.8048565267799578,-0.837324183686427,0.1348764765387112,0.35394828656552485,-0.3434365498180112,-0.22550757024872578,-1.922436752855995,-1.368434708411843,-0.43591114666082253,0.22148521824798736,-0.022596135022238326,0.4304761573832957,0.9902118377772753,-0.1344760957683397,-0.010982066909827679,-0.3940146629081144,-1.3639914943152904,-1.1065605301176922,-0.2078800085981109,0.25693317165378815,-0.19719074250787372,0.41165500712243214,0.7996429582999465,0.01084676046362933,0.11172057314159423,1.4700225217200882,0.591395466660646,0.2207980371500782,-0.0404041909916823,0.05340328806250238,-0.41202727531323324,-0.5323538687924547,0.10271282268251576,1.378564787537128,0.41450393653954015,0.32334616175938635,0.25257303997961744,0.3561654338546695,-0.39990047559779707,-0.6706164652274886,0.1894449098947825,2.7165255028682567,1.6624979056014373,-0.6971979431485678,1.2258565857742159,-2.3192440368162432,-4.469904963388151,-0.13148959903250682,0.44954486922200687,0.23737031242925669,0.6649591214434549,-1.343632082178187,-2.463170029954446,0.07989951704810763,0.10475668217016046,0.2947305935215416,-0.9308607597722466,-1.003475612983462,-0.001898841380421972,-0.2512547823982122,0.2888527279841873,0.270760154595155,-0.0826944899277308,-0.2983354223480297,-0.36865421537985266,-0.00984696190268162,1.5895198448796066,0.06306089529407374,-0.1154644190150575,-1.4199031657123669,1.3948102461286447,-1.4284201315775278,-0.7155417527999328,1.3948102461286445,0.693181073024935,-0.7155417527999328,-0.7155417527999327,-1.4199031657123669,-1.4199031657123662,-0.7155417527999329,-0.01118033988749891,-0.7155417527999329,1.3948102461286445,1.383910082715629,-0.01680494272444144,1.74694751793499,0.04975813835130439,2.299863754669734
C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-19.017632,-11.291527,-9.508725,5.855926,-2.499506,-7.385628,2.0742664,0.7066282,-1.1894552,-0.24857228,-4.8637414,6.0735173,-1.6235348,-2.8352284,1.3934793,0.6821459,0.60906786,-0.48171476,-0.8134195,-0.34810778,0.16148753,0.10997566,0.067225575,-0.13017584,-0.08804887,-0.27902567,-0.010621802,-0.15904145,-0.19567761,-0.12143607,-0.0044269795,0.025685087,0.046323474,0.5011696,-0.021725552,-0.033856634,0.06336656,-0.035074327,0.12809269,-0.0010290426,0.055381317,0.1372965,0.018300368,-0.044177536,0.020254884,-3.1967485,1.2974719,-1.2459086,-2.5023324,-0.6960617,-0.29154828,0.13403751,-0.43016368,-0.055927813,-0.051780283,0.13729428,-0.100805975,0.0043641925,0.07949391,-0.025866061,-0.015160404,0.048051268,0.10486256,-0.07301504,-0.11962246,0.14721023,0.044734027,0.043417994,-208.2105712890625,12.191553115844727,-15.845867156982422,5.177672863006592,-6.29805326461792,-0.7023931741714478,-0.8880711197853088,4.555444717407227,0.18756718933582306,-0.3475226163864136,-0.4322374,0.1365484,-0.35888278,0.040342093,0.07667041,-0.0037614107,-0.012557116,-0.011452869,0.0019413233,-0.004619062,-1.3153669258146339,1.3855028212933589,-1.9034934888700377,-0.733615083656055,0.20996881072577475,-0.1445006263696426,-0.3318838551739414,0.0901717247382652,-2.393717753247932,-3.193642433933379,-1.3990804363070868,0.3992270694360451,-1.1008378041567735,-0.3452055687100852,0.022357279034911557,0.05420769274601927,-1.9160758762419867,1.622890775770942,1.4603149200668013,-0.3640250469326224,0.4132447746048814,0.5109026519097066,-0.05987227435406724,2.1128727519456114,4.2279814255692205,2.4904615301043167,-1.1019744618582161,1.3599449607521672,0.7539709773362653,0.156077935809223,-0.33718430386889914,-2.5260116831593944,-1.0811246229249787,0.2827230221893647,-0.0705691468325382,-0.5511283945032246,0.24056691678724204,-3.214517120609438,-3.64972826848124,-1.6935568998890613,0.18943912713409322,-1.2935126611742256,-0.6565303460541008,0.18756405718221708,-0.03522369395859967,1.659533190151176,-0.38921250951219255,0.24477737882117878,0.5926872514415714,-0.24356674971290615,3.06374989077863,4.524017322356872,3.237752970270482,-0.808690586611868,2.406949858204445,0.7488291175768842,0.04217514108603744,-0.05077907339282949,-0.08146422885353827,-0.1766928937410533,0.4439762900850215,-0.195915676176576,2.164794818914982,1.6747283634672896,0.5779857436212825,0.002609022538921881,1.0905933486656776,0.18151347754852082,-0.2347813095245123,0.07244803747353754,0.07584443476284633,-0.2036237909043254,0.059584794944855426,-0.5800646265152448,-0.8528121295315906,-0.3347064785527132,0.2670037027931701,0.08747537298537847,-0.22529348445909314,-0.27444571277264285,-0.09787770161657904,0.13823362316627918,-0.2068995986116019,0.48468362547912325,0.2731430218853082,0.21366740226549855,0.18752662461684,0.2189809470035005,0.023049198707463036,-0.25497304901752205,0.026783788851603405,-0.03337601167454115,1.19601780676645,1.1328050971378043,0.4523493896815827,-0.14822311336579916,0.1926408053456999,-0.06463001355125783,-0.016407746910664815,0.07171017335655082,-0.13117632161757378,-0.4614470855030054,-0.03470659781811979,0.3238411288313582,0.05986986049152016,-0.06413567478016395,-0.137026065663683,0.17677846864192603,5.473311656876407,3.8985633720091073,-1.7887692208936365,2.7321260726601992,1.0836952955026522,0.16786423793996366,-0.3869338212450074,3.0317848945635606,-1.2432999774666325,3.2908176835479517,1.068847476165301,-0.3722075344598832,-0.15797630901118034,-0.5505035458645048,1.3330020928990098,0.06819958371676989,0.045610648743476874,-0.11252080215705766,-0.8386027249872112,0.08635346715453891,0.18215719302548708,-0.0579308333887404,0.32765507552623513,0.2633338782636622,-0.08245581558459485,0.1148122827237719,0.08131505578120138,-0.039350591184989916,-1.4199031657123669,1.3948102461286447,-1.4284201315775278,-0.7155417527999328,-0.01680494272444144,-0.7155417527999328,-0.7155417527999328,-0.011180339887498909,-1.4199031657123669,-1.4199031657123662,-1.4199031657123669,0.693181073024935,-1.4199031657123669,-0.7226125371509844,-0.01667361545440511,-0.01680494272444144,1.74694751793499,-1.0985434127514255,3.7724398354662947
C=CCc1ccc(OCC(=O)[O-])c(OC)c1,-12.82042,-12.573364,8.8096075,-10.838063,-7.4061475,4.3624187,-0.37684104,-4.407038,1.4971441,1.41068,-2.581943,-1.0593771,-1.1435483,1.5974046,-0.67848545,-0.7407402,-0.6224344,0.19308604,-1.1688347,0.9941142,-0.58736014,-0.074499704,-1.6147547,-0.6516526,-0.23356341,0.2522251,-0.07872184,-0.38121322,-0.4054376,-0.9918579,0.6893141,0.80871177,-0.3511246,-1.0195076,0.5053642,0.83158463,-0.39057878,0.8398492,0.49476087,-0.13438156,-0.43561158,-0.6999455,0.6305071,0.8776876,-0.31882432,-2.0503268,0.15991676,0.9171082,-0.0419465,0.9856446,0.7443984,0.39688346,0.82885754,1.0456647,-0.50181603,-0.1178579,0.11957708,-0.08364165,0.61227214,-0.4102109,0.59541506,0.41237307,-0.16957,0.48785955,0.0062258616,0.517809,0.31509975,-0.5708544,291.09405517578125,-10.344350814819336,-47.578651428222656,0.08428955078125,26.29128646850586,9.112415313720703,-13.272045135498047,-8.525634765625,-7.772663593292236,-7.288338661193848,-0.29549384,0.13605894,0.096233964,-0.021583855,-0.0040777326,-0.012928963,0.011088934,0.018780366,-0.0037052333,-0.0019902587,-0.2842029984410835,-1.9451350299705785,-0.46808722416580983,-1.0182984416800132,-0.47066346335382153,-0.35009611352139974,0.4683913595037583,-0.7360200706294826,-1.1462016859824113,-0.27307321326703765,0.8913488780314354,0.7369939401621888,0.7831569987783457,0.17083639624993527,1.135367865997802,-0.5832530060762546,0.43809133145199514,-0.4227546550593305,0.6366577255969936,0.011503987007265888,0.31773601496850584,-0.07922171642743822,0.3033191678680937,-0.4585381791232896,0.17621506000677317,-0.011864877816771245,-0.6873622995814032,-0.35233144607699957,0.14473188051759048,-0.1785736808802833,-0.09898680706450688,0.7238179013166128,1.780380245903075,0.8994219740861487,0.7804714107789432,-1.0687708333224317,1.8718143361215551,1.8319707061260941,0.7284302329747008,-1.5148296073672665,-2.203860399606206,-1.2915354804667025,-0.5054423175235886,-2.2523460445780326,1.127092192156065,0.4727313587892162,0.035200586313448086,0.13521117262213384,-0.13893998262974758,0.32397548290064787,-0.07209156047161386,-0.00653546235223452,-0.49244371384146784,-0.37663105732751034,-0.12167346021153683,-0.1549041169575121,-0.36770474620269805,0.29236025049872455,0.6030257645664195,0.02742155431433033,-0.1465516029388939,0.47866507164310457,1.4859705302222832,-0.12327388648214702,-0.7291824602043849,-0.47247691401793884,-0.3168456824193488,-0.44034608972529066,-1.1332016420060318,0.7301061711487078,0.19870631582727596,-0.30255433951312694,0.34014910242544927,0.3999584806377432,0.20611194919396336,-0.4829089680982133,-0.16980146643775484,-0.0453579097035094,-0.2321376651238562,-0.8160109680312415,0.11915829096421983,0.01675908425929827,0.02055667144788328,0.5417103829399025,-0.12832396700086618,-0.2311528145213506,0.02759552870235566,-0.2121278396978221,-0.06843554177200768,-0.6916006894817659,0.22618793706429718,-0.27131958493372793,-0.6089396301266807,-0.12137688056893861,0.41193253178471523,0.31005056399406794,0.19373699386624124,-0.09021245549634642,0.41492289651807956,-0.15418308727205585,1.0788366331585044,0.01696632912179418,-0.5866795659849173,-0.38306107968188724,-0.4161363096136171,-0.15178157017645874,-0.7525730671786436,0.5602469455277009,0.30410498450227313,-0.9612326131990713,-1.6408593459561804,-1.0178180946801447,0.012362094342925806,-1.1475378116012918,0.4419111005843969,-0.2268989682165751,0.08197968652083353,-0.14783043297710557,-0.07133809621231854,-0.5824295989638271,0.1757029073071458,0.9478396313184646,0.660937183706887,-0.2762834485901837,1.341364806316586,-0.6101383219095308,0.6004660847723079,0.37246360941959267,1.0884994266184782,-0.5240406217669129,0.1380067150147411,1.0118496136703907,-0.4408093072179159,0.3016002933227833,0.016119667829401666,-0.692333201721938,-0.011180339887498912,-1.4284201315775276,-0.7226125371509846,-1.4199031657123666,-0.7226125371509844,-0.7155417527999328,1.3975424859373689,-1.4199031657123664,-1.4199031657123669,-0.011180339887498907,1.397542485937369,0.693181073024935,0.693181073024935,-0.01680494272444144,1.383910082715629,-0.7226125371509845,-1.4316140309431145,0.24660277200371827,4.500810170663849
CC(=O)NC(C)C(=O)[O-],-14.6772785,-3.6247299,-1.2098262,-3.3831801,-4.1727667,4.21396,1.9272141,-2.0917199,-2.8987656,-1.3725173,-1.6514074,1.0716709,0.55631274,-0.5687821,-1.0273856,-0.59842354,-0.5639255,0.8379775,1.0817975,-0.24855436,0.16275746,-0.12782519,-0.26093453,-0.19414304,0.7626324,0.07148025,-0.07004004,0.12903267,0.0134817,-0.12812746,0.20732877,-0.14628336,0.76031333,-0.33137587,0.19762573,0.2327706,0.51544726,0.22379054,0.11098654,-0.38146532,-0.19820711,0.009607852,-0.5907265,-0.237605,-0.020014022,-0.889884,-0.3116758,0.18883377,0.8038175,-0.30379054,0.839862,-0.650123,-0.26018277,-0.41582662,-0.20396593,0.16825053,0.017801689,-0.6550022,-0.09407815,0.77533555,0.8150584,-0.042007297,-0.055111542,0.052133262,0.21898782,-0.3288343,-0.27046442,0.18424734,-319.8768615722656,-25.72830581665039,-48.51420211791992,2.6881103515625,-9.431824684143066,1.6263537406921387,3.9598426818847656,0.7939248085021973,6.631757736206055,-4.389090061187744,-0.28887802,0.0035076141,0.072609544,0.04561305,0.050629616,-0.004846692,-0.009351168,0.025318548,-0.0073556006,0.005923569,-0.5836790696323724,-0.11564183893498899,0.05439839726407647,0.9943309768713853,0.21117054521581127,0.8931070649341988,0.19232543054667903,0.7919846281421381,0.020331134119012474,0.8269406749102753,-0.814735902764893,-0.7387171662864841,-0.8077266603618386,-0.07109663348241269,1.4803255237031654,-0.6024297550273386,-0.042914901763719586,-0.5649400743817565,-0.4237739170350426,-0.22393544726509773,-0.33688003719084325,-0.05761065263446773,-0.44064549671674574,-0.7660847326457897,-0.3743539996481527,0.8592862066569719,0.15405217920080244,0.359019182591744,0.25388276995250386,-0.7963283854027254,0.08776427303114243,-0.11597017010222217,-0.2204835750067025,-0.028624804851464583,0.02304005656019693,-0.049170684433648366,-0.02972499456472033,-0.1988723324974683,0.17471363002840043,0.08173990634938746,-0.373989901637582,0.41992314568061073,-0.15301370542904594,-0.032698837260734685,-0.041190872418995016,-0.07250603019926435,-0.10775063760119322,0.02159322062301925,0.05855103507123748,-0.007468932294906799,-0.4897584945109964,-0.06959798495254843,-0.04086712007592972,-0.059270200319494495,0.2097011736072733,-0.06159727937635289,0.14536671333884604,0.013446253547809765,0.3119610272825073,0.4605462125305351,0.4011563190848229,0.5100988478227192,0.16385391417075376,0.3505858092635828,-0.6632564907401935,-0.45591702127806083,-0.32180882107394776,-0.2900250400029909,0.938423619525747,-0.5079484763880986,0.213705572631332,-0.13124895661472266,0.18664623845451594,-0.10335218627621014,0.26720177695373487,-0.19127319218267427,0.02378447295128564,0.1460093171689639,-0.17565629265371746,0.034886058746030735,-0.21219442765922164,0.20919604943551562,0.3983648260237593,0.1472452700864375,0.5771533399132266,-0.590649022185558,-0.29312447767022753,-0.6571217901443593,-0.07151118901108991,1.2127774810099752,-0.4718508020932026,0.10436699993900736,0.12423971852777307,0.18160043470847342,-0.08360666659391079,-0.15741075325840556,-0.19467725378960665,-0.15958667265348211,0.21726860078669885,-0.014922282006113672,0.1337285679943174,0.46110882713073675,-0.5754375127269316,-0.43513433199237606,-0.4792717858583869,-0.08746159149691865,0.7230067959293428,-0.25873968427981325,0.09528003481380966,0.15635050871414352,-0.5341688311954162,-0.08240601861098623,0.2160845016874801,0.25600481382060325,-0.2649252470011656,-0.524533528903942,-0.42360461562960344,-0.5664961225693067,-0.08338561043903239,0.7690705389451642,-0.4842900044854118,0.8799664657245759,0.6290278974407328,-0.3745669746935706,-1.413472946470597,0.522512857847948,0.6280673246394811,0.2928482834723118,-1.0248641883558363,0.37915792651291447,0.07918818715891994,-0.6959494094087386,0.4105088683562842,0.024485444150645803,0.13089433349976917,-0.9183070816830561,-0.7155417527999329,-0.01680494272444144,-0.016804942724441444,1.3975424859373689,0.6890026517021015,1.3975424859373689,0.693181073024935,1.3975424859373686,-0.011180339887498912,1.3975424859373684,-1.4199031657123669,-0.7155417527999328,-0.7155417527999329,-0.01680494272444144,1.383910082715629,-0.7226125371509845,-0.23965345011382538,-1.409440278558772,-4.027696312432534
